0.504001430753678	,0.942525075592775	,-0.762484016836894	,1.5707963267949	,-0.00884916020308957	,-0.787332997910014	,0.599224661288472
0.50387125924802	,0.942424506467803	,-0.762258581607401	,1.5707963267949	,-0.00884643660565043	,-0.787331680295178	,0.599014468146743
0.503741050205989	,0.942323961087855	,-0.762033113722065	,1.5707963267949	,-0.00884371261378014	,-0.787330363085959	,0.598804274724106
0.503610803625589	,0.942223439461482	,-0.761807613176882	,1.5707963267949	,-0.0088409882275986	,-0.787329046282416	,0.598594081020647
0.503480519504831	,0.942122941597237	,-0.761582079967856	,1.5707963267949	,-0.00883826344722571	,-0.787327729884608	,0.59838388703645
0.503350197841735	,0.942022467503673	,-0.761356514090997	,1.5707963267949	,-0.00883553827278227	,-0.787326413892593	,0.598173692771599
0.503219838634323	,0.941922017189348	,-0.761130915542319	,1.5707963267949	,-0.00883281270438641	,-0.787325098306429	,0.59796349822618
0.503089441880625	,0.941821590662816	,-0.760905284317845	,1.5707963267949	,-0.00883008674215979	,-0.787323783126177	,0.597753303400276
0.502959007578678	,0.941721187932638	,-0.760679620413604	,1.5707963267949	,-0.00882736038622145	,-0.787322468351894	,0.597543108293975
0.502828535726522	,0.941620809007372	,-0.76045392382563	,1.5707963267949	,-0.00882463363669217	,-0.787321153983639	,0.597332912907358
0.502698026322207	,0.94152045389558	,-0.760228194549965	,1.5707963267949	,-0.00882190649369097	,-0.78731984002147	,0.597122717240512
0.502567479363785	,0.941420122605825	,-0.760002432582655	,1.5707963267949	,-0.00881917895733864	,-0.787318526465446	,0.59691252129352
0.502436894849317	,0.94131981514667	,-0.759776637919756	,1.5707963267949	,-0.00881645102775508	,-0.787317213315627	,0.596702325066469
0.502306272776869	,0.941219531526682	,-0.759550810557327	,1.5707963267949	,-0.0088137227050602	,-0.787315900572069	,0.596492128559443
0.502175613144513	,0.941119271754428	,-0.759324950491435	,1.5707963267949	,-0.00881099398937391	,-0.787314588234832	,0.596281931772526
0.502044915950328	,0.941019035838475	,-0.759099057718154	,1.5707963267949	,-0.00880826488081698	,-0.787313276303975	,0.596071734705803
0.501914181192397	,0.940918823787394	,-0.758873132233563	,1.5707963267949	,-0.00880553537950934	,-0.787311964779555	,0.59586153735936
0.501783408868812	,0.940818635609755	,-0.758647174033748	,1.5707963267949	,-0.00880280548557089	,-0.787310653661632	,0.59565133973328
0.501652598977668	,0.940718471314132	,-0.758421183114802	,1.5707963267949	,-0.00880007519912152	,-0.787309342950264	,0.59544114182765
0.50152175151707	,0.940618330909099	,-0.758195159472824	,1.5707963267949	,-0.00879734452028202	,-0.787308032645509	,0.595230943642553
0.501390866485124	,0.94051821440323	,-0.757969103103919	,1.5707963267949	,-0.00879461344917232	,-0.787306722747425	,0.595020745178075
0.501259943879948	,0.940418121805104	,-0.757743014004199	,1.5707963267949	,-0.00879188198591319	,-0.787305413256072	,0.594810546434302
0.50112898369966	,0.940318053123297	,-0.757516892169782	,1.5707963267949	,-0.00878915013062453	,-0.787304104171507	,0.594600347411316
0.500997985942389	,0.940218008366391	,-0.757290737596793	,1.5707963267949	,-0.00878641788342538	,-0.787302795493789	,0.594390148109204
0.500866950606269	,0.940117987542965	,-0.757064550281363	,1.5707963267949	,-0.00878368524443829	,-0.787301487222976	,0.59417994852805
0.500735877689437	,0.940017990661603	,-0.756838330219631	,1.5707963267949	,-0.00878095221378139	,-0.787300179359127	,0.59396974866794
0.500604767190042	,0.939918017730888	,-0.75661207740774	,1.5707963267949	,-0.00877821879157636	,-0.7872988719023	,0.593759548528958
0.500473619106233	,0.939818068759407	,-0.756385791841841	,1.5707963267949	,-0.008775484977944	,-0.787297564852552	,0.59354934811119
0.500342433436169	,0.939718143755744	,-0.75615947351809	,1.5707963267949	,-0.00877275077300332	,-0.787296258209944	,0.593339147414719
0.500211210178016	,0.93961824272849	,-0.755933122432653	,1.5707963267949	,-0.00877001617687512	,-0.787294951974532	,0.593128946439633
0.500079949329941	,0.939518365686233	,-0.755706738581699	,1.5707963267949	,-0.00876728118967929	,-0.787293646146375	,0.592918745186015
0.499948650890123	,0.939418512637563	,-0.755480321961405	,1.5707963267949	,-0.00876454581153752	,-0.787292340725532	,0.592708543653951
0.499817314856745	,0.939318683591075	,-0.755253872567955	,1.5707963267949	,-0.00876181004256971	,-0.78729103571206	,0.592498341843525
0.499685941227994	,0.93921887855536	,-0.755027390397537	,1.5707963267949	,-0.00875907388289576	,-0.787289731106018	,0.592288139754823
0.499554530002068	,0.939119097539015	,-0.754800875446349	,1.5707963267949	,-0.00875633733263737	,-0.787288426907463	,0.59207793738793
0.499423081177166	,0.939019340550636	,-0.754574327710593	,1.5707963267949	,-0.00875360039191442	,-0.787287123116455	,0.591867734742931
0.499291594751497	,0.938919607598821	,-0.75434774718648	,1.5707963267949	,-0.00875086306084683	,-0.787285819733051	,0.59165753181991
0.499160070723274	,0.938819898692168	,-0.754121133870224	,1.5707963267949	,-0.00874812533955449	,-0.787284516757309	,0.591447328618954
0.499028509090719	,0.93872021383928	,-0.753894487758048	,1.5707963267949	,-0.00874538722815998	,-0.787283214189288	,0.591237125140148
0.498896909852056	,0.938620553048757	,-0.753667808846182	,1.5707963267949	,-0.0087426487267841	,-0.787281912029045	,0.591026921383575
0.498765273005519	,0.938520916329204	,-0.753441097130862	,1.5707963267949	,-0.00873990983554407	,-0.787280610276639	,0.590816717349323
0.498633598549348	,0.938421303689225	,-0.753214352608329	,1.5707963267949	,-0.00873717055456424	,-0.787279308932127	,0.590606513037476
0.498501886481786	,0.938321715137426	,-0.752987575274834	,1.5707963267949	,-0.00873443088396364	,-0.787278007995568	,0.590396308448119
0.498370136801086	,0.938222150682415	,-0.75276076512663	,1.5707963267949	,-0.00873169082386216	,-0.78727670746702	,0.590186103581336
0.498238349505505	,0.938122610332802	,-0.752533922159981	,1.5707963267949	,-0.00872895037438148	,-0.787275407346541	,0.589975898437215
0.498106524593308	,0.938023094097196	,-0.752307046371156	,1.5707963267949	,-0.0087262095356424	,-0.787274107634188	,0.589765693015839
0.497974662062765	,0.937923601984209	,-0.752080137756429	,1.5707963267949	,-0.00872346830776571	,-0.78727280833002	,0.589555487317295
0.497842761912152	,0.937824134002454	,-0.751853196312082	,1.5707963267949	,-0.00872072669087132	,-0.787271509434095	,0.589345281341667
0.497710824139753	,0.937724690160547	,-0.751626222034405	,1.5707963267949	,-0.00871798468507912	,-0.78727021094647	,0.58913507508904
0.497578848743856	,0.937625270467102	,-0.751399214919692	,1.5707963267949	,-0.00871524229051257	,-0.787268912867204	,0.5889248685595
0.497446835722758	,0.937525874930737	,-0.751172174964247	,1.5707963267949	,-0.00871249950729069	,-0.787267615196354	,0.588714661753134
0.497314785074761	,0.937426503560071	,-0.750945102164376	,1.5707963267949	,-0.00870975633553428	,-0.787266317933978	,0.588504454670024
0.497182696798172	,0.937327156363724	,-0.750717996516395	,1.5707963267949	,-0.00870701277536501	,-0.787265021080134	,0.588294247310257
0.497050570891307	,0.937227833350316	,-0.750490858016628	,1.5707963267949	,-0.00870426882690278	,-0.787263724634881	,0.58808403967392
0.496918407352487	,0.937128534528472	,-0.750263686661401	,1.5707963267949	,-0.0087015244902684	,-0.787262428598275	,0.587873831761095
0.496786206180038	,0.937029259906814	,-0.75003648244705	,1.5707963267949	,-0.00869877976558353	,-0.787261132970374	,0.58766362357187
0.496653967372295	,0.936930009493969	,-0.749809245369918	,1.5707963267949	,-0.00869603465296898	,-0.787259837751238	,0.587453415106329
0.496521690927598	,0.936830783298562	,-0.749581975426353	,1.5707963267949	,-0.00869328915254464	,-0.787258542940922	,0.587243206364558
0.496389376844293	,0.936731581329223	,-0.74935467261271	,1.5707963267949	,-0.00869054326443219	,-0.787257248539485	,0.587032997346643
0.496257025120734	,0.936632403594581	,-0.749127336925352	,1.5707963267949	,-0.00868779698875333	,-0.787255954546985	,0.586822788052669
0.496124635755278	,0.936533250103267	,-0.748899968360646	,1.5707963267949	,-0.00868505032562794	,-0.787254660963479	,0.58661257848272
0.495992208746294	,0.936434120863913	,-0.74867256691497	,1.5707963267949	,-0.00868230327517772	,-0.787253367789025	,0.586402368636884
0.495859744092151	,0.936335015885153	,-0.748445132584705	,1.5707963267949	,-0.00867955583752256	,-0.787252075023681	,0.586192158515245
0.495727241791229	,0.936235935175622	,-0.74821766536624	,1.5707963267949	,-0.00867680801278325	,-0.787250782667504	,0.585981948117888
0.495594701841914	,0.936136878743955	,-0.747990165255971	,1.5707963267949	,-0.00867405980108327	,-0.787249490720552	,0.5857717374449
0.495462124242595	,0.936037846598792	,-0.7477626322503	,1.5707963267949	,-0.00867131120254161	,-0.787248199182883	,0.585561526496366
0.495329508991672	,0.93593883874877	,-0.747535066345637	,1.5707963267949	,-0.00866856221727907	,-0.787246908054554	,0.585351315272371
0.495196856087548	,0.93583985520253	,-0.747307467538397	,1.5707963267949	,-0.00866581284541912	,-0.787245617335623	,0.585141103773001
0.495064165528634	,0.935740895968714	,-0.747079835825004	,1.5707963267949	,-0.00866306308708076	,-0.787244327026147	,0.584930891998342
0.494931437313347	,0.935641961055965	,-0.746852171201888	,1.5707963267949	,-0.00866031294238478	,-0.787243037126185	,0.584720679948479
0.494798671440111	,0.935543050472928	,-0.746624473665483	,1.5707963267949	,-0.00865756241145377	,-0.787241747635793	,0.584510467623497
0.494665867907356	,0.935444164228248	,-0.746396743212234	,1.5707963267949	,-0.0086548114944085	,-0.787240458555029	,0.584300255023483
0.494533026713519	,0.935345302330572	,-0.74616897983859	,1.5707963267949	,-0.00865206019136977	,-0.78723916988395	,0.584090042148522
0.494400147857042	,0.935246464788549	,-0.745941183541009	,1.5707963267949	,-0.00864930850245926	,-0.787237881622614	,0.5838798289987
0.494267231336376	,0.935147651610828	,-0.745713354315954	,1.5707963267949	,-0.00864655642779866	,-0.787236593771079	,0.583669615574101
0.494134277149975	,0.935048862806061	,-0.745485492159894	,1.5707963267949	,-0.00864380396750697	,-0.787235306329402	,0.583459401874813
0.494001285296304	,0.9349500983829	,-0.745257597069308	,1.5707963267949	,-0.00864105112170765	,-0.78723401929764	,0.58324918790092
0.493868255773831	,0.934851358349999	,-0.745029669040679	,1.5707963267949	,-0.00863829789052151	,-0.787232732675851	,0.583038973652509
0.493735188581032	,0.934752642716013	,-0.744801708070499	,1.5707963267949	,-0.00863554427406932	,-0.787231446464092	,0.582828759129664
0.493602083716388	,0.934653951489599	,-0.744573714155265	,1.5707963267949	,-0.00863279027247366	,-0.787230160662421	,0.582618544332473
0.493468941178389	,0.934555284679414	,-0.744345687291482	,1.5707963267949	,-0.00863003588585354	,-0.787228875270894	,0.582408329261019
0.493335760965529	,0.934456642294117	,-0.74411762747566	,1.5707963267949	,-0.00862728111433242	,-0.78722759028957	,0.58219811391539
0.493202543076311	,0.934358024342369	,-0.743889534704319	,1.5707963267949	,-0.00862452595803109	,-0.787226305718505	,0.581987898295672
0.493069287509242	,0.934259430832832	,-0.743661408973983	,1.5707963267949	,-0.00862177041707035	,-0.787225021557757	,0.581777682401949
0.492935994262839	,0.934160861774169	,-0.743433250281185	,1.5707963267949	,-0.00861901449157276	,-0.787223737807383	,0.581567466234307
0.492802663335621	,0.934062317175043	,-0.743205058622463	,1.5707963267949	,-0.00861625818165912	,-0.787222454467441	,0.581357249792834
0.492669294726118	,0.933963797044122	,-0.742976833994364	,1.5707963267949	,-0.00861350148744933	,-0.787221171537987	,0.581147033077613
0.492535888432863	,0.933865301390071	,-0.74274857639344	,1.5707963267949	,-0.00861074440906862	,-0.787219889019079	,0.580936816088731
0.492402444454399	,0.93376683022156	,-0.742520285816251	,1.5707963267949	,-0.00860798694663423	,-0.787218606910774	,0.580726598826275
0.492268962789272	,0.933668383547258	,-0.742291962259363	,1.5707963267949	,-0.00860522910027051	,-0.787217325213129	,0.580516381290328
0.492135443436038	,0.933569961375836	,-0.74206360571935	,1.5707963267949	,-0.00860247087009824	,-0.787216043926202	,0.58030616348098
0.492001886393256	,0.933471563715966	,-0.741835216192791	,1.5707963267949	,-0.00859971225623823	,-0.787214763050049	,0.580095945398313
0.491868291659496	,0.933373190576322	,-0.741606793676276	,1.5707963267949	,-0.00859695325881304	,-0.787213482584728	,0.579885727042415
0.491734659233331	,0.933274841965579	,-0.741378338166397	,1.5707963267949	,-0.00859419387794347	,-0.787212202530296	,0.579675508413371
0.491600989113342	,0.933176517892414	,-0.741149849659757	,1.5707963267949	,-0.00859143411375207	,-0.78721092288681	,0.579465289511268
0.491467281298117	,0.933078218365503	,-0.740921328152962	,1.5707963267949	,-0.00858867396635965	,-0.787209643654327	,0.579255070336191
0.49133353578625	,0.932979943393525	,-0.740692773642629	,1.5707963267949	,-0.00858591343588877	,-0.787208364832904	,0.579044850888226
0.491199752576341	,0.932881692985162	,-0.74046418612538	,1.5707963267949	,-0.00858315252245934	,-0.787207086422598	,0.57883463116746
0.491065931666998	,0.932783467149094	,-0.740235565597843	,1.5707963267949	,-0.00858039122619481	,-0.787205808423466	,0.578624411173978
0.490932073056836	,0.932685265894003	,-0.740006912056654	,1.5707963267949	,-0.00857762954721508	,-0.787204530835566	,0.578414190907866
0.490798176744475	,0.932587089228575	,-0.739778225498458	,1.5707963267949	,-0.00857486748564362	,-0.787203253658953	,0.57820397036921
0.490664242728543	,0.932488937161495	,-0.739549505919903	,1.5707963267949	,-0.00857210504160211	,-0.787201976893686	,0.577993749558097
0.490530271007673	,0.932390809701448	,-0.739320753317647	,1.5707963267949	,-0.00856934221521044	,-0.787200700539821	,0.577783528474612
0.490396261580508	,0.932292706857124	,-0.739091967688354	,1.5707963267949	,-0.00856657900659208	,-0.787199424597415	,0.577573307118841
0.490262214445694	,0.932194628637211	,-0.738863149028695	,1.5707963267949	,-0.0085638154158687	,-0.787198149066525	,0.577363085490871
0.490128129601886	,0.932096575050401	,-0.738634297335348	,1.5707963267949	,-0.00856105144316111	,-0.787196873947207	,0.577152863590788
0.489994007047745	,0.931998546105384	,-0.738405412604998	,1.5707963267949	,-0.00855828708859185	,-0.78719559923952	,0.576942641418677
0.489859846781938	,0.931900541810854	,-0.738176494834338	,1.5707963267949	,-0.00855552235228263	,-0.787194324943519	,0.576732418974625
0.48972564880314	,0.931802562175505	,-0.737947544020067	,1.5707963267949	,-0.00855275723435511	,-0.787193051059262	,0.576522196258717
0.489591413110033	,0.931704607208034	,-0.73771856015889	,1.5707963267949	,-0.00854999173493187	,-0.787191777586804	,0.576311973271041
0.489457139701304	,0.931606676917137	,-0.737489543247522	,1.5707963267949	,-0.0085472258541337	,-0.787190504526204	,0.576101750011682
0.489322828575648	,0.931508771311512	,-0.737260493282682	,1.5707963267949	,-0.00854445959208405	,-0.787189231877518	,0.575891526480727
0.489188479731767	,0.931410890399859	,-0.737031410261099	,1.5707963267949	,-0.00854169294890283	,-0.787187959640803	,0.575681302678261
0.489054093168368	,0.931313034190879	,-0.736802294179506	,1.5707963267949	,-0.00853892592471261	,-0.787186687816115	,0.575471078604371
0.488919668884168	,0.931215202693274	,-0.736573145034646	,1.5707963267949	,-0.00853615851963774	,-0.787185416403511	,0.575260854259143
0.488785206877887	,0.931117395915747	,-0.736343962823267	,1.5707963267949	,-0.00853339073379633	,-0.787184145403048	,0.575050629642663
0.488650707148254	,0.931019613867003	,-0.736114747542125	,1.5707963267949	,-0.00853062256731363	,-0.787182874814783	,0.574840404755017
0.488516169694005	,0.930921856555749	,-0.735885499187982	,1.5707963267949	,-0.00852785402030953	,-0.787181604638772	,0.574630179596292
0.488381594513881	,0.93082412399069	,-0.735656217757609	,1.5707963267949	,-0.0085250850929075	,-0.787180334875071	,0.574419954166574
0.488246981606633	,0.930726416180536	,-0.735426903247784	,1.5707963267949	,-0.00852231578522833	,-0.787179065523739	,0.57420972846595
0.488112330971015	,0.930628733133997	,-0.73519755565529	,1.5707963267949	,-0.00851954609739458	,-0.787177796584831	,0.573999502494505
0.48797764260579	,0.930531074859783	,-0.734968174976918	,1.5707963267949	,-0.00851677602952883	,-0.787176528058403	,0.573789276252325
0.487842916509728	,0.930433441366607	,-0.734738761209468	,1.5707963267949	,-0.00851400558175275	,-0.787175259944513	,0.573579049739499
0.487708152681605	,0.930335832663182	,-0.734509314349745	,1.5707963267949	,-0.00851123475418891	,-0.787173992243217	,0.57336882295611
0.487573351120205	,0.930238248758223	,-0.734279834394562	,1.5707963267949	,-0.008508463546959	,-0.787172724954572	,0.573158595902246
0.487438511824316	,0.930140689660447	,-0.734050321340738	,1.5707963267949	,-0.00850569196018469	,-0.787171458078634	,0.572948368577994
0.487303634792737	,0.930043155378571	,-0.733820775185102	,1.5707963267949	,-0.00850291999399033	,-0.787170191615459	,0.572738140983439
0.48716872002427	,0.929945645921312	,-0.733591195924488	,1.5707963267949	,-0.00850014764849583	,-0.787168925565104	,0.572527913118669
0.487033767517727	,0.929848161297392	,-0.733361583555736	,1.5707963267949	,-0.00849737492382374	,-0.787167659927626	,0.572317684983768
0.486898777271924	,0.929750701515531	,-0.733131938075697	,1.5707963267949	,-0.00849460182009665	,-0.787166394703081	,0.572107456578824
0.486763749285686	,0.929653266584452	,-0.732902259481225	,1.5707963267949	,-0.00849182833743711	,-0.787165129891526	,0.571897227903924
0.486628683557845	,0.929555856512878	,-0.732672547769184	,1.5707963267949	,-0.00848905447596771	,-0.787163865493017	,0.571686998959153
0.486493580087239	,0.929458471309534	,-0.732442802936444	,1.5707963267949	,-0.00848628023580922	,-0.78716260150761	,0.571476769744599
0.486358438872712	,0.929361110983146	,-0.732213024979883	,1.5707963267949	,-0.008483505617086	,-0.787161337935361	,0.571266540260347
0.486223259913116	,0.929263775542442	,-0.731983213896386	,1.5707963267949	,-0.00848073061991883	,-0.787160074776328	,0.571056310506485
0.486088043207311	,0.92916646499615	,-0.731753369682844	,1.5707963267949	,-0.00847795524443029	,-0.787158812030567	,0.570846080483097
0.485952788754162	,0.929069179353	,-0.731523492336158	,1.5707963267949	,-0.00847517949074295	,-0.787157549698133	,0.570635850190272
0.485817496552543	,0.928971918621724	,-0.731293581853233	,1.5707963267949	,-0.00847240335897936	,-0.787156287779083	,0.570425619628096
0.485682166601332	,0.928874682811053	,-0.731063638230983	,1.5707963267949	,-0.00846962684926211	,-0.787155026273474	,0.570215388796655
0.485546798899416	,0.928777471929721	,-0.730833661466329	,1.5707963267949	,-0.00846684996171376	,-0.787153765181362	,0.570005157696036
0.485411393445689	,0.928680285986463	,-0.730603651556199	,1.5707963267949	,-0.00846407269645599	,-0.787152504502802	,0.569794926326324
0.485275950239052	,0.928583124990016	,-0.730373608497531	,1.5707963267949	,-0.00846129505361226	,-0.787151244237852	,0.569584694687609
0.485140469278411	,0.928485988949115	,-0.730143532287264	,1.5707963267949	,-0.00845851703330247	,-0.787149984386567	,0.569374462779974
0.485004950562683	,0.928388877872501	,-0.729913422922351	,1.5707963267949	,-0.00845573863565274	,-0.787148724949004	,0.569164230603508
0.484869394090787	,0.928291791768912	,-0.729683280399748	,1.5707963267949	,-0.00845295986078298	,-0.787147465925219	,0.568953998158296
0.484733799861653	,0.92819473064709	,-0.72945310471642	,1.5707963267949	,-0.00845018070881753	,-0.787146207315269	,0.568743765444425
0.484598167874215	,0.928097694515776	,-0.729222895869339	,1.5707963267949	,-0.00844740117987719	,-0.787144949119208	,0.568533532461983
0.484462498127418	,0.928000683383716	,-0.728992653855485	,1.5707963267949	,-0.00844462127408629	,-0.787143691337093	,0.568323299211055
0.484326790620209	,0.927903697259651	,-0.728762378671843	,1.5707963267949	,-0.00844184099156564	,-0.787142433968981	,0.568113065691729
0.484191045351546	,0.927806736152331	,-0.72853207031541	,1.5707963267949	,-0.00843906033243957	,-0.787141177014928	,0.567902831904091
0.484055262320391	,0.9277098000705	,-0.728301728783184	,1.5707963267949	,-0.00843627929682889	,-0.787139920474989	,0.567692597848227
0.483919441525717	,0.927612889022907	,-0.728071354072176	,1.5707963267949	,-0.00843349788485792	,-0.787138664349221	,0.567482363524225
0.483783582966499	,0.927516003018302	,-0.7278409461794	,1.5707963267949	,-0.00843071609664836	,-0.78713740863768	,0.567272128932171
0.483647686641724	,0.927419142065436	,-0.727610505101881	,1.5707963267949	,-0.00842793393232277	,-0.787136153340422	,0.567061894072152
0.483511752550383	,0.927322306173061	,-0.727380030836649	,1.5707963267949	,-0.0084251513920055	,-0.787134898457502	,0.566851658944255
0.483375780691473	,0.927225495349929	,-0.727149523380743	,1.5707963267949	,-0.00842236847581646	,-0.787133643988977	,0.566641423548567
0.483239771064003	,0.927128709604797	,-0.726918982731207	,1.5707963267949	,-0.00841958518387997	,-0.787132389934903	,0.566431187885173
0.483103723666983	,0.927031948946417	,-0.726688408885095	,1.5707963267949	,-0.0084168015163204	,-0.787131136295336	,0.566220951954162
0.482967638499435	,0.926935213383549	,-0.726457801839467	,1.5707963267949	,-0.00841401747325676	,-0.787129883070332	,0.56601071575562
0.482831515560385	,0.926838502924949	,-0.72622716159139	,1.5707963267949	,-0.00841123305481517	,-0.787128630259946	,0.565800479289633
0.482695354848868	,0.926741817579378	,-0.72599648813794	,1.5707963267949	,-0.00840844826111642	,-0.787127377864234	,0.565590242556289
0.482559156363924	,0.926645157355595	,-0.725765781476198	,1.5707963267949	,-0.00840566309228485	,-0.787126125883253	,0.565380005555674
0.482422920104603	,0.926548522262362	,-0.725535041603256	,1.5707963267949	,-0.00840287754844216	,-0.787124874317058	,0.565169768287876
0.48228664606996	,0.926451912308442	,-0.725304268516209	,1.5707963267949	,-0.00840009162971178	,-0.787123623165705	,0.564959530752981
0.482150334259058	,0.926355327502599	,-0.725073462212164	,1.5707963267949	,-0.00839730533621541	,-0.787122372429251	,0.564749292951075
0.482013984670966	,0.926258767853599	,-0.724842622688232	,1.5707963267949	,-0.00839451866807828	,-0.787121122107749	,0.564539054882247
0.481877597304761	,0.926162233370207	,-0.724611749941532	,1.5707963267949	,-0.00839173162542117	,-0.787119872201258	,0.564328816546583
0.481741172159528	,0.926065724061192	,-0.724380843969192	,1.5707963267949	,-0.00838894420836844	,-0.787118622709832	,0.56411857794417
0.481604709234358	,0.925969239935322	,-0.724149904768346	,1.5707963267949	,-0.00838615641704088	,-0.787117373633526	,0.563908339075093
0.481468208528348	,0.925872781001368	,-0.723918932336137	,1.5707963267949	,-0.0083833682515646	,-0.787116124972398	,0.563698099939443
0.481331670040606	,0.9257763472681	,-0.723687926669713	,1.5707963267949	,-0.00838057971206041	,-0.787114876726502	,0.563487860537303
0.481195093770243	,0.92567993874429	,-0.723456887766233	,1.5707963267949	,-0.00837779079865175	,-0.787113628895894	,0.563277620868763
0.481058479716379	,0.925583555438714	,-0.723225815622859	,1.5707963267949	,-0.00837500151146209	,-0.78711238148063	,0.563067380933908
0.480921827878142	,0.925487197360144	,-0.722994710236764	,1.5707963267949	,-0.00837221185061399	,-0.787111134480766	,0.562857140732826
0.480785138254666	,0.925390864517358	,-0.722763571605128	,1.5707963267949	,-0.00836942181623002	,-0.787109887896357	,0.562646900265603
0.480648410845093	,0.925294556919132	,-0.722532399725138	,1.5707963267949	,-0.00836663140843541	,-0.787108641727458	,0.562436659532328
0.480511645648571	,0.925198274574244	,-0.722301194593987	,1.5707963267949	,-0.00836384062735007	,-0.787107395974126	,0.562226418533086
0.480374842664256	,0.925102017491475	,-0.722069956208878	,1.5707963267949	,-0.00836104947310012	,-0.787106150636416	,0.562016177267965
0.480238001891311	,0.925005785679605	,-0.721838684567021	,1.5707963267949	,-0.00835825794580636	,-0.787104905714384	,0.561805935737053
0.480101123328907	,0.924909579147415	,-0.721607379665632	,1.5707963267949	,-0.00835546604559312	,-0.787103661208085	,0.561595693940435
0.479964206976221	,0.924813397903689	,-0.721376041501937	,1.5707963267949	,-0.00835267377258386	,-0.787102417117574	,0.5613854518782
0.47982725283244	,0.92471724195721	,-0.721144670073166	,1.5707963267949	,-0.00834988112690116	,-0.787101173442908	,0.561175209550434
0.479690260896753	,0.924621111316765	,-0.720913265376561	,1.5707963267949	,-0.00834708810866847	,-0.787099930184141	,0.560964966957224
0.479553231168362	,0.92452500599114	,-0.720681827409368	,1.5707963267949	,-0.00834429471800835	,-0.78709868734133	,0.560754724098658
0.479416163646473	,0.924428925989121	,-0.720450356168842	,1.5707963267949	,-0.00834150095504516	,-0.787097444914529	,0.560544480974823
0.479279058330299	,0.924332871319499	,-0.720218851652245	,1.5707963267949	,-0.00833870681990057	,-0.787096202903794	,0.560334237585806
0.479141915219063	,0.924236841991064	,-0.719987313856848	,1.5707963267949	,-0.0083359123127007	,-0.787094961309181	,0.560123993931694
0.479004734311992	,0.924140838012605	,-0.719755742779928	,1.5707963267949	,-0.00833311743356546	,-0.787093720130744	,0.559913750012575
0.478867515608322	,0.924044859392916	,-0.719524138418771	,1.5707963267949	,-0.00833032218262009	,-0.78709247936854	,0.559703505828534
0.478730259107298	,0.923948906140791	,-0.719292500770669	,1.5707963267949	,-0.00832752655998803	,-0.787091239022624	,0.559493261379662
0.478592964808168	,0.923852978265023	,-0.719060829832922	,1.5707963267949	,-0.00832473056579097	,-0.78708999909305	,0.559283016666042
0.478455632710191	,0.923757075774409	,-0.718829125602839	,1.5707963267949	,-0.00832193420015415	,-0.787088759579875	,0.559072771687765
0.478318262812632	,0.923661198677745	,-0.718597388077735	,1.5707963267949	,-0.00831913746320012	,-0.787087520483154	,0.558862526444916
0.478180855114764	,0.92356534698383	,-0.718365617254933	,1.5707963267949	,-0.00831634035505324	,-0.787086281802941	,0.558652280937582
0.478043409615866	,0.923469520701462	,-0.718133813131766	,1.5707963267949	,-0.00831354287583519	,-0.787085043539293	,0.558442035165852
0.477905926315226	,0.923373719839443	,-0.71790197570557	,1.5707963267949	,-0.0083107450256712	,-0.787083805692264	,0.558231789129813
0.477768405212138	,0.923277944406574	,-0.717670104973693	,1.5707963267949	,-0.00830794680468294	,-0.78708256826191	,0.558021542829551
0.477630846305903	,0.923182194411657	,-0.717438200933489	,1.5707963267949	,-0.00830514821299477	,-0.787081331248286	,0.557811296265155
0.477493249595832	,0.923086469863496	,-0.717206263582318	,1.5707963267949	,-0.00830234925073015	,-0.787080094651447	,0.557601049436711
0.47735561508124	,0.922990770770897	,-0.716974292917551	,1.5707963267949	,-0.0082995499180134	,-0.787078858471448	,0.557390802344307
0.477217942761452	,0.922895097142665	,-0.716742288936563	,1.5707963267949	,-0.00829675021496712	,-0.787077622708345	,0.55718055498803
0.477080232635799	,0.922799448987607	,-0.716510251636741	,1.5707963267949	,-0.00829395014171475	,-0.787076387362192	,0.556970307367968
0.47694248470362	,0.922703826314532	,-0.716278181015476	,1.5707963267949	,-0.00829114969837974	,-0.787075152433045	,0.556760059484208
0.476804698964261	,0.922608229132249	,-0.716046077070168	,1.5707963267949	,-0.00828834888508645	,-0.78707391792096	,0.556549811336838
0.476666875417076	,0.92251265744957	,-0.715813939798224	,1.5707963267949	,-0.00828554770195744	,-0.78707268382599	,0.556339562925944
0.476529014061426	,0.922417111275305	,-0.715581769197062	,1.5707963267949	,-0.00828274614911795	,-0.787071450148191	,0.556129314251615
0.476391114896678	,0.922321590618268	,-0.715349565264103	,1.5707963267949	,-0.00827994422669054	,-0.787070216887618	,0.555919065313938
0.47625317792221	,0.922226095487272	,-0.715117327996779	,1.5707963267949	,-0.00827714193479867	,-0.787068984044327	,0.555708816113
0.476115203137404	,0.922130625891133	,-0.714885057392528	,1.5707963267949	,-0.0082743392735658	,-0.787067751618371	,0.555498566648889
0.475977190541652	,0.922035181838666	,-0.714652753448797	,1.5707963267949	,-0.00827153624311627	,-0.787066519609807	,0.555288316921692
0.475839140134351	,0.921939763338691	,-0.71442041616304	,1.5707963267949	,-0.00826873284357443	,-0.787065288018689	,0.555078066931497
0.475701051914907	,0.921844370400024	,-0.714188045532719	,1.5707963267949	,-0.00826592907506196	,-0.787064056845073	,0.554867816678391
