1.483000,	-5.000000,	-12.607067
1.484000,	5.000000,	-12.346207
1.485000,	-21.000000,	-12.091536
1.486000,	-10.000000,	-11.842418
1.487000,	-5.000000,	-11.602378
1.488000,	-27.000000,	-11.374349
1.489000,	-10.000000,	-11.163695
1.490000,	0.000000,	-10.974651
1.491000,	-21.000000,	-10.805504
1.492000,	-10.000000,	-10.655305
1.493000,	0.000000,	-10.524372
1.494000,	-21.000000,	-10.410006
1.495000,	0.000000,	-10.309945
1.496000,	-5.000000,	-10.221537
1.497000,	-21.000000,	-10.141071
1.498000,	5.000000,	-10.067542
1.499000,	5.000000,	-9.996839
1.500000,	-27.000000,	-9.921755
1.501000,	-5.000000,	-9.842832
1.502000,	-10.000000,	-9.765201
1.503000,	-21.000000,	-9.692044
1.504000,	-5.000000,	-9.627223
1.505000,	5.000000,	-9.571189
1.506000,	-27.000000,	-9.519655
1.507000,	0.000000,	-9.472097
1.508000,	0.000000,	-9.428707
1.509000,	-27.000000,	-9.386757
1.510000,	-5.000000,	-9.348195
1.511000,	0.000000,	-9.315875
1.512000,	-27.000000,	-9.288522
1.513000,	-5.000000,	-9.267889
1.514000,	-10.000000,	-9.257232
1.515000,	-27.000000,	-9.258103
1.516000,	5.000000,	-9.273095
1.517000,	-5.000000,	-9.300132
1.518000,	-21.000000,	-9.332995
1.519000,	-5.000000,	-9.370381
1.520000,	-10.000000,	-9.413052
1.521000,	-27.000000,	-9.461482
1.522000,	-5.000000,	-9.519522
1.523000,	-5.000000,	-9.588753
1.524000,	-32.000000,	-9.667318
1.525000,	-5.000000,	-9.757599
1.526000,	-5.000000,	-9.861208
1.527000,	-27.000000,	-9.974939
1.528000,	-5.000000,	-10.098084
1.529000,	-5.000000,	-10.229758
1.530000,	-27.000000,	-10.366093
1.531000,	-10.000000,	-10.507218
1.532000,	-5.000000,	-10.654299
1.533000,	-27.000000,	-10.805159
1.534000,	-10.000000,	-10.960008
1.535000,	0.000000,	-11.118780
1.536000,	-27.000000,	-11.277032
1.537000,	0.000000,	-11.431915
1.538000,	-5.000000,	-11.580374
1.539000,	-32.000000,	-11.718346
1.540000,	-5.000000,	-11.848040
1.541000,	-5.000000,	-11.971920
1.542000,	-21.000000,	-12.087042
1.543000,	0.000000,	-12.191068
1.544000,	-10.000000,	-12.281559
1.545000,	-21.000000,	-12.355929
1.546000,	0.000000,	-12.415032
1.547000,	-10.000000,	-12.458502
1.548000,	-32.000000,	-12.486294
1.549000,	-5.000000,	-12.504870
1.550000,	0.000000,	-12.518332
1.551000,	-27.000000,	-12.523997
1.552000,	0.000000,	-12.521390
1.553000,	0.000000,	-12.509641
1.554000,	-32.000000,	-12.485379
1.555000,	-10.000000,	-12.452230
1.556000,	0.000000,	-12.415933
1.557000,	-16.000000,	-12.375017
1.558000,	-5.000000,	-12.326478
1.559000,	5.000000,	-12.267428
1.560000,	-27.000000,	-12.193844
1.561000,	-5.000000,	-12.107098
1.562000,	-5.000000,	-12.011238
1.563000,	-32.000000,	-11.908916
1.564000,	-5.000000,	-11.806659
1.565000,	0.000000,	-11.709219
1.566000,	-27.000000,	-11.615013
1.567000,	-5.000000,	-11.524995
1.568000,	-5.000000,	-11.441248
1.569000,	-21.000000,	-11.362449
1.570000,	-5.000000,	-11.288802
1.571000,	-10.000000,	-11.221103
1.572000,	-27.000000,	-11.159950
1.573000,	0.000000,	-11.108748
1.574000,	-5.000000,	-11.067526
1.575000,	-27.000000,	-11.032659
1.576000,	-5.000000,	-11.005269
1.577000,	-10.000000,	-10.987446
1.578000,	-32.000000,	-10.979812
1.579000,	0.000000,	-10.986183
1.580000,	0.000000,	-11.006135
1.581000,	-21.000000,	-11.032175
1.582000,	0.000000,	-11.059375
1.583000,	-5.000000,	-11.084339
1.584000,	-27.000000,	-11.103678
1.585000,	-5.000000,	-11.119663
1.586000,	-5.000000,	-11.134828
1.587000,	-21.000000,	-11.147600
1.588000,	0.000000,	-11.157383
1.589000,	0.000000,	-11.161799
1.590000,	-27.000000,	-11.156425
1.591000,	-10.000000,	-11.143441
1.592000,	-5.000000,	-11.128017
1.593000,	-27.000000,	-11.112205
1.594000,	0.000000,	-11.098599
1.595000,	0.000000,	-11.086683
1.596000,	-21.000000,	-11.071092
1.597000,	0.000000,	-11.049507
1.598000,	0.000000,	-11.020185
1.599000,	-32.000000,	-10.980597
1.600000,	-10.000000,	-10.935798
1.601000,	-5.000000,	-10.893277
1.602000,	-27.000000,	-10.855609
1.603000,	0.000000,	-10.825083
1.604000,	0.000000,	-10.800861
1.605000,	-27.000000,	-10.778017
1.606000,	-10.000000,	-10.757349
1.607000,	-10.000000,	-10.743374
1.608000,	-27.000000,	-10.738732
1.609000,	-5.000000,	-10.746945
1.610000,	-5.000000,	-10.768668
1.611000,	-21.000000,	-10.799872
1.612000,	-10.000000,	-10.839020
1.613000,	0.000000,	-10.885319
1.614000,	-16.000000,	-10.933921
1.615000,	0.000000,	-10.979634
1.616000,	0.000000,	-11.016961
1.617000,	-27.000000,	-11.040915
1.618000,	0.000000,	-11.052615
1.619000,	5.000000,	-11.052541
1.620000,	-21.000000,	-11.035735
1.621000,	-5.000000,	-11.001112
1.622000,	0.000000,	-10.950761
1.623000,	-21.000000,	-10.884658
1.624000,	-5.000000,	-10.805229
1.625000,	-5.000000,	-10.716079
1.626000,	-21.000000,	-10.618983
1.627000,	-10.000000,	-10.518357
1.628000,	-5.000000,	-10.419251
1.629000,	-27.000000,	-10.324538
1.630000,	5.000000,	-10.237599
1.631000,	0.000000,	-10.157225
1.632000,	-21.000000,	-10.077469
1.633000,	0.000000,	-9.996819
1.634000,	-10.000000,	-9.916093
1.635000,	-21.000000,	-9.835912
1.636000,	-10.000000,	-9.760869
1.637000,	0.000000,	-9.694669
1.638000,	-21.000000,	-9.636194
1.639000,	0.000000,	-9.584581
1.640000,	0.000000,	-9.537754
1.641000,	-27.000000,	-9.492043
1.642000,	-5.000000,	-9.449421
1.643000,	-5.000000,	-9.413420
1.644000,	-32.000000,	-9.385255
1.645000,	5.000000,	-9.368645
1.646000,	0.000000,	-9.363157
1.647000,	-27.000000,	-9.362789
1.648000,	0.000000,	-9.366721
1.649000,	-5.000000,	-9.375501
1.650000,	-32.000000,	-9.387912
1.651000,	-5.000000,	-9.408329
1.652000,	-5.000000,	-9.440775
1.653000,	-32.000000,	-9.484744
1.654000,	0.000000,	-9.542412
1.655000,	0.000000,	-9.613275
1.656000,	-21.000000,	-9.690374
1.657000,	5.000000,	-9.768514
1.658000,	-5.000000,	-9.842733
1.659000,	-21.000000,	-9.907579
1.660000,	0.000000,	-9.962763
1.661000,	0.000000,	-10.007531
1.662000,	-21.000000,	-10.038057
1.663000,	5.000000,	-10.053553
1.664000,	0.000000,	-10.052358
1.665000,	-16.000000,	-10.030078
1.666000,	-5.000000,	-9.986949
1.667000,	0.000000,	-9.925554
1.668000,	-32.000000,	-9.848401
1.669000,	-5.000000,	-9.763484
1.670000,	-10.000000,	-9.679467
1.671000,	-16.000000,	-9.599816
1.672000,	-5.000000,	-9.526692
1.673000,	0.000000,	-9.459853
1.674000,	-21.000000,	-9.396331
1.675000,	0.000000,	-9.335793
1.676000,	0.000000,	-9.277326
1.677000,	-27.000000,	-9.218267
1.678000,	0.000000,	-9.160806
1.679000,	0.000000,	-9.106748
1.680000,	-21.000000,	-9.053269
1.681000,	0.000000,	-9.000069
1.682000,	-10.000000,	-8.948250
1.683000,	-27.000000,	-8.899380
1.684000,	-5.000000,	-8.859651
1.685000,	-5.000000,	-8.833303
1.686000,	-27.000000,	-8.820040
1.687000,	-5.000000,	-8.822240
1.688000,	-5.000000,	-8.841528
1.689000,	-27.000000,	-8.876023
1.690000,	0.000000,	-8.926071
1.691000,	0.000000,	-8.989661
1.692000,	-21.000000,	-9.059907
1.693000,	-5.000000,	-9.133617
1.694000,	-5.000000,	-9.210002
1.695000,	-32.000000,	-9.288293
1.696000,	0.000000,	-9.372026
1.697000,	-5.000000,	-9.462580
1.698000,	-27.000000,	-9.556701
1.699000,	-5.000000,	-9.655082
1.700000,	0.000000,	-9.758102
1.701000,	-32.000000,	-9.862372
1.702000,	-5.000000,	-9.969161
1.703000,	-5.000000,	-10.080631
1.704000,	-27.000000,	-10.194835
1.705000,	0.000000,	-10.311573
1.706000,	-10.000000,	-10.429870
1.707000,	-27.000000,	-10.547223
1.708000,	0.000000,	-10.665000
1.709000,	-5.000000,	-10.782237
1.710000,	-27.000000,	-10.894539
1.711000,	-5.000000,	-11.002471
1.712000,	-5.000000,	-11.107108
1.713000,	-27.000000,	-11.206428
1.714000,	0.000000,	-11.300994
1.715000,	-5.000000,	-11.389959
1.716000,	-27.000000,	-11.469800
1.717000,	0.000000,	-11.541253
1.718000,	0.000000,	-11.603707
1.719000,	-32.000000,	-11.653274
1.720000,	-5.000000,	-11.692444
1.721000,	-5.000000,	-11.725337
1.722000,	-27.000000,	-11.751885
1.723000,	-5.000000,	-11.774329
1.724000,	-5.000000,	-11.794542
1.725000,	-21.000000,	-11.810437
1.726000,	-5.000000,	-11.821683
1.727000,	-5.000000,	-11.828090
1.728000,	-27.000000,	-11.828294
1.729000,	-5.000000,	-11.824940
1.730000,	-5.000000,	-11.820240
1.731000,	-27.000000,	-11.813172
1.732000,	0.000000,	-11.805162
1.733000,	0.000000,	-11.795446
1.734000,	-27.000000,	-11.779304
1.735000,	-5.000000,	-11.757193
1.736000,	0.000000,	-11.730919
1.737000,	-27.000000,	-11.698556
1.738000,	-5.000000,	-11.661542
1.739000,	-5.000000,	-11.622468
1.740000,	-32.000000,	-11.581962
1.741000,	-5.000000,	-11.544748
1.742000,	0.000000,	-11.513985
1.743000,	-27.000000,	-11.486700
1.744000,	0.000000,	-11.461997
1.745000,	-5.000000,	-11.439124
1.746000,	-27.000000,	-11.415260
1.747000,	-5.000000,	-11.392304
1.748000,	-5.000000,	-11.372455
1.749000,	-32.000000,	-11.355251
1.750000,	-5.000000,	-11.344433
1.751000,	0.000000,	-11.342274
1.752000,	-21.000000,	-11.344231
1.753000,	0.000000,	-11.346540
1.754000,	0.000000,	-11.345489
1.755000,	-21.000000,	-11.335413
1.756000,	-5.000000,	-11.315271
1.757000,	-5.000000,	-11.286380
1.758000,	-27.000000,	-11.249356
1.759000,	-10.000000,	-11.209174
1.760000,	-5.000000,	-11.171266
1.761000,	-21.000000,	-11.136402
1.762000,	0.000000,	-11.104537
1.763000,	-5.000000,	-11.073666
1.764000,	-21.000000,	-11.040101
1.765000,	-5.000000,	-11.004309
1.766000,	-5.000000,	-10.967394
1.767000,	-32.000000,	-10.929667
1.768000,	-5.000000,	-10.896359
1.769000,	0.000000,	-10.871013
1.770000,	-27.000000,	-10.850931
1.771000,	-5.000000,	-10.836049
1.772000,	0.000000,	-10.826878
1.773000,	-21.000000,	-10.819452
1.774000,	-5.000000,	-10.811829
1.775000,	-10.000000,	-10.804388
1.776000,	-27.000000,	-10.798089
1.777000,	-5.000000,	-10.797324
1.778000,	-10.000000,	-10.804901
1.779000,	-21.000000,	-10.819948
1.780000,	-5.000000,	-10.842894
1.781000,	-5.000000,	-10.872615
1.782000,	-27.000000,	-10.906092
1.783000,	-5.000000,	-10.944403
1.784000,	-5.000000,	-10.988284
1.785000,	-27.000000,	-11.035333
1.786000,	-5.000000,	-11.086339
1.787000,	-5.000000,	-11.141816
1.788000,	-27.000000,	-11.199184
1.789000,	5.000000,	-11.257810
1.790000,	-5.000000,	-11.314505
1.791000,	-21.000000,	-11.363029
1.792000,	0.000000,	-11.401672
1.793000,	-5.000000,	-11.429196
1.794000,	-32.000000,	-11.444134
1.795000,	-5.000000,	-11.451748
1.796000,	0.000000,	-11.456436
1.797000,	-16.000000,	-11.454947
1.798000,	0.000000,	-11.443469
1.799000,	0.000000,	-11.418466
1.800000,	-27.000000,	-11.376710
1.801000,	-10.000000,	-11.322171
1.802000,	-10.000000,	-11.262259
1.803000,	-27.000000,	-11.202243
1.804000,	-5.000000,	-11.148015
1.805000,	-5.000000,	-11.102353
1.806000,	-32.000000,	-11.064543
1.807000,	-10.000000,	-11.038685
1.808000,	0.000000,	-11.028554
1.809000,	-16.000000,	-11.030046
1.810000,	0.000000,	-11.037014
1.811000,	-16.000000,	-11.045140
1.812000,	-37.000000,	-11.055687
1.813000,	0.000000,	-11.077139
1.814000,	0.000000,	-11.111998
1.815000,	-37.000000,	-11.155125
1.816000,	-10.000000,	-11.208244
1.817000,	5.000000,	-11.274448
1.818000,	-27.000000,	-11.348537
1.819000,	-16.000000,	-11.427750
1.820000,	-5.000000,	-11.514463
1.821000,	-27.000000,	-11.608813
1.822000,	-5.000000,	-11.710665
1.823000,	-5.000000,	-11.818237
1.824000,	-27.000000,	-11.927005
1.825000,	0.000000,	-12.035373
1.826000,	0.000000,	-12.139995
1.827000,	-21.000000,	-12.233196
1.828000,	-5.000000,	-12.311468
1.829000,	-5.000000,	-12.374117
1.830000,	-27.000000,	-12.420167
1.831000,	-5.000000,	-12.452730
1.832000,	5.000000,	-12.473259
1.833000,	-16.000000,	-12.476272
1.834000,	0.000000,	-12.457009
1.835000,	-5.000000,	-12.413358
1.836000,	-21.000000,	-12.344638
1.837000,	-5.000000,	-12.254869
1.838000,	-5.000000,	-12.148458
1.839000,	-27.000000,	-12.028115
1.840000,	-10.000000,	-11.900708
1.841000,	-5.000000,	-11.773371
1.842000,	-27.000000,	-11.649167
1.843000,	0.000000,	-11.531558
1.844000,	-5.000000,	-11.421401
1.845000,	-21.000000,	-11.315732
1.846000,	-16.000000,	-11.216190
1.847000,	0.000000,	-11.126938
1.848000,	-32.000000,	-11.049306
1.849000,	-10.000000,	-10.986949
1.850000,	0.000000,	-10.943119
1.851000,	-21.000000,	-10.914571
1.852000,	0.000000,	-10.897108
1.853000,	-5.000000,	-10.886487
1.854000,	-32.000000,	-10.879145
1.855000,	-10.000000,	-10.879004
1.856000,	-10.000000,	-10.891704
1.857000,	-32.000000,	-10.919349
1.858000,	-5.000000,	-10.965537
1.859000,	-5.000000,	-11.030833
1.860000,	-27.000000,	-11.110464
1.861000,	-5.000000,	-11.202405
1.862000,	-10.000000,	-11.305329
1.863000,	-32.000000,	-11.416934
1.864000,	-10.000000,	-11.539866
1.865000,	-5.000000,	-11.675925
1.866000,	-27.000000,	-11.821381
1.867000,	5.000000,	-11.972488
1.868000,	0.000000,	-12.122055
1.869000,	-21.000000,	-12.259198
1.870000,	-10.000000,	-12.379724
1.871000,	-5.000000,	-12.484318
1.872000,	-27.000000,	-12.573085
1.873000,	-10.000000,	-12.649305
1.874000,	-5.000000,	-12.716448
1.875000,	-21.000000,	-12.773805
1.876000,	-5.000000,	-12.820929
1.877000,	-5.000000,	-12.856958
1.878000,	-21.000000,	-12.879296
1.879000,	-10.000000,	-12.888800
1.880000,	-5.000000,	-12.887698
1.881000,	-27.000000,	-12.876708
1.882000,	-5.000000,	-12.858945
1.883000,	0.000000,	-12.835789
1.884000,	-27.000000,	-12.804340
1.885000,	0.000000,	-12.764641
1.886000,	-5.000000,	-12.716927
1.887000,	-27.000000,	-12.659390
1.888000,	-10.000000,	-12.595607
1.889000,	-5.000000,	-12.530611
1.890000,	-21.000000,	-12.464945
1.891000,	-5.000000,	-12.399130
1.892000,	0.000000,	-12.332363
1.893000,	-27.000000,	-12.261488
1.894000,	-5.000000,	-12.187728
1.895000,	-10.000000,	-12.114152
1.896000,	-32.000000,	-12.043060
1.897000,	0.000000,	-11.979846
1.898000,	0.000000,	-11.925556
1.899000,	-21.000000,	-11.874051
1.900000,	-10.000000,	-11.822947
1.901000,	-10.000000,	-11.774244
1.902000,	-32.000000,	-11.730864
1.903000,	0.000000,	-11.698101
1.904000,	-5.000000,	-11.676836
1.905000,	-27.000000,	-11.662790
1.906000,	-5.000000,	-11.655865
1.907000,	5.000000,	-11.655206
1.908000,	-32.000000,	-11.655203
1.909000,	-5.000000,	-11.655441
1.910000,	-5.000000,	-11.658172
1.911000,	-27.000000,	-11.662319
1.912000,	-10.000000,	-11.669828
1.913000,	-5.000000,	-11.683503
1.914000,	-21.000000,	-11.701854
1.915000,	-21.000000,	-11.725637
1.916000,	-5.000000,	-11.758837
1.917000,	-32.000000,	-11.803821
1.918000,	-5.000000,	-11.863013
1.919000,	-10.000000,	-11.936617
1.920000,	-16.000000,	-12.020167
1.921000,	-5.000000,	-12.109115
1.922000,	0.000000,	-12.197632
1.923000,	-27.000000,	-12.278964
1.924000,	-10.000000,	-12.352612
1.925000,	-10.000000,	-12.421485
1.926000,	-27.000000,	-12.487054
1.927000,	-5.000000,	-12.552065
1.928000,	-5.000000,	-12.616742
1.929000,	-21.000000,	-12.676929
1.930000,	0.000000,	-12.729928
1.931000,	0.000000,	-12.771690
1.932000,	-27.000000,	-12.796513
1.933000,	-5.000000,	-12.804998
1.934000,	-5.000000,	-12.799884
1.935000,	-27.000000,	-12.781454
1.936000,	-5.000000,	-12.753068
1.937000,	-5.000000,	-12.717669
1.938000,	-27.000000,	-12.674966
1.939000,	-5.000000,	-12.627758
1.940000,	0.000000,	-12.577804
1.941000,	-32.000000,	-12.523135
1.942000,	0.000000,	-12.465801
1.943000,	-5.000000,	-12.407575
1.944000,	-27.000000,	-12.346474
1.945000,	0.000000,	-12.283859
1.946000,	0.000000,	-12.219632
1.947000,	-27.000000,	-12.149664
1.948000,	-5.000000,	-12.074937
1.949000,	-5.000000,	-11.998360
1.950000,	-21.000000,	-11.919428
1.951000,	-5.000000,	-11.839152
1.952000,	0.000000,	-11.757816
1.953000,	-27.000000,	-11.673161
1.954000,	5.000000,	-11.585839
1.955000,	-5.000000,	-11.495227
1.956000,	-27.000000,	-11.398772
1.957000,	-5.000000,	-11.300059
1.958000,	-10.000000,	-11.204089
1.959000,	-27.000000,	-11.113406
1.960000,	-5.000000,	-11.032918
1.961000,	-10.000000,	-10.965844
1.962000,	-27.000000,	-10.912401
1.963000,	-5.000000,	-10.875413
1.964000,	-5.000000,	-10.855590
1.965000,	-27.000000,	-10.849701
1.966000,	-10.000000,	-10.858364
1.967000,	-5.000000,	-10.883084
1.968000,	-27.000000,	-10.921897
1.969000,	0.000000,	-10.973806
1.970000,	-5.000000,	-11.035750
1.971000,	-16.000000,	-11.100713
1.972000,	-5.000000,	-11.164175
1.973000,	0.000000,	-11.222436
1.974000,	-21.000000,	-11.270457
1.975000,	-5.000000,	-11.307026
1.976000,	-5.000000,	-11.332635
1.977000,	-32.000000,	-11.347871
1.978000,	0.000000,	-11.357668
1.979000,	0.000000,	-11.364181
1.980000,	-27.000000,	-11.363769
1.981000,	0.000000,	-11.356463
1.982000,	-5.000000,	-11.343079
1.983000,	-27.000000,	-11.322205
1.984000,	-10.000000,	-11.297658
1.985000,	-5.000000,	-11.274575
1.986000,	-32.000000,	-11.254912
1.987000,	-5.000000,	-11.243064
1.988000,	-5.000000,	-11.241808
1.989000,	-21.000000,	-11.248265
1.990000,	0.000000,	-11.259948
1.991000,	0.000000,	-11.272783
1.992000,	-27.000000,	-11.280835
1.993000,	-5.000000,	-11.284304
1.994000,	0.000000,	-11.284731
1.995000,	-21.000000,	-11.279148
1.996000,	0.000000,	-11.265915
1.997000,	-5.000000,	-11.243866
1.998000,	-21.000000,	-11.210821
1.999000,	0.000000,	-11.167981
2.000000,	-10.000000,	-11.116552
2.001000,	-21.000000,	-11.056954
2.002000,	-5.000000,	-10.993117
2.003000,	-5.000000,	-10.927727
2.004000,	-21.000000,	-10.860339
2.005000,	-5.000000,	-10.792774
2.006000,	0.000000,	-10.725934
2.007000,	-21.000000,	-10.657236
2.008000,	0.000000,	-10.586118
2.009000,	-5.000000,	-10.512243
2.010000,	-27.000000,	-10.434823
2.011000,	0.000000,	-10.357642
2.012000,	-10.000000,	-10.283845
2.013000,	-21.000000,	-10.213660
2.014000,	5.000000,	-10.148574
2.015000,	-5.000000,	-10.086517
2.016000,	-21.000000,	-10.023099
2.017000,	-5.000000,	-9.959515
2.018000,	-5.000000,	-9.898100
2.019000,	-37.000000,	-9.840771
2.020000,	-5.000000,	-9.795283
2.021000,	-5.000000,	-9.767747
2.022000,	-21.000000,	-9.756577
2.023000,	-5.000000,	-9.760184
2.024000,	0.000000,	-9.776342
2.025000,	-27.000000,	-9.800397
2.026000,	-5.000000,	-9.832023
2.027000,	-10.000000,	-9.872726
2.028000,	-27.000000,	-9.922600
2.029000,	-5.000000,	-9.984344
2.030000,	-5.000000,	-10.058561
2.031000,	-27.000000,	-10.141920
2.032000,	-5.000000,	-10.234309
2.033000,	-10.000000,	-10.336016
2.034000,	-27.000000,	-10.445436
2.035000,	-5.000000,	-10.563854
2.036000,	-5.000000,	-10.690721
2.037000,	-32.000000,	-10.822445
2.038000,	0.000000,	-10.959385
2.039000,	5.000000,	-11.098994
2.040000,	-21.000000,	-11.231493
2.041000,	-5.000000,	-11.350898
2.042000,	-5.000000,	-11.455722
2.043000,	-27.000000,	-11.544934
2.044000,	-5.000000,	-11.621533
2.045000,	-10.000000,	-11.688765
2.046000,	-32.000000,	-11.748464
2.047000,	-5.000000,	-11.806351
2.048000,	-5.000000,	-11.865743
2.049000,	-27.000000,	-11.924441
2.050000,	5.000000,	-11.981525
2.051000,	-5.000000,	-12.033626
2.052000,	-27.000000,	-12.075203
2.053000,	-5.000000,	-12.107367
2.054000,	-5.000000,	-12.132463
2.055000,	-21.000000,	-12.148871
2.056000,	0.000000,	-12.156080
2.057000,	0.000000,	-12.151897
2.058000,	-21.000000,	-12.131400
2.059000,	0.000000,	-12.093653
2.060000,	-10.000000,	-12.039567
2.061000,	-27.000000,	-11.970898
2.062000,	-5.000000,	-11.894348
2.063000,	-10.000000,	-11.815585
2.064000,	-21.000000,	-11.736347
2.065000,	-5.000000,	-11.659431
2.066000,	0.000000,	-11.585196
2.067000,	-21.000000,	-11.509941
2.068000,	0.000000,	-11.432188
2.069000,	0.000000,	-11.350217
2.070000,	-27.000000,	-11.260859
2.071000,	-10.000000,	-11.167348
2.072000,	-5.000000,	-11.075729
2.073000,	-27.000000,	-10.988756
2.074000,	0.000000,	-10.909572
2.075000,	-5.000000,	-10.838712
2.076000,	-27.000000,	-10.773673
2.077000,	0.000000,	-10.715880
2.078000,	-5.000000,	-10.665759
2.079000,	-27.000000,	-10.620710
2.080000,	-5.000000,	-10.582721
2.081000,	-5.000000,	-10.553955
2.082000,	-27.000000,	-10.533166
2.083000,	-5.000000,	-10.522065
2.084000,	0.000000,	-10.521215
2.085000,	-21.000000,	-10.525950
2.086000,	-5.000000,	-10.533671
2.087000,	0.000000,	-10.542851
2.088000,	-21.000000,	-10.549494
2.089000,	5.000000,	-10.551178
2.090000,	-10.000000,	-10.545384
2.091000,	-21.000000,	-10.530091
2.092000,	-5.000000,	-10.508524
2.093000,	-5.000000,	-10.483444
2.094000,	-27.000000,	-10.455236
2.095000,	-5.000000,	-10.427934
2.096000,	0.000000,	-10.404171
2.097000,	-21.000000,	-10.381112
2.098000,	0.000000,	-10.357120
2.099000,	-5.000000,	-10.330905
2.100000,	-27.000000,	-10.300848
2.101000,	-5.000000,	-10.270663
2.102000,	-5.000000,	-10.244046
2.103000,	-27.000000,	-10.221101
2.104000,	-5.000000,	-10.204716
2.105000,	-5.000000,	-10.197126
2.106000,	-21.000000,	-10.196350
2.107000,	-5.000000,	-10.201948
2.108000,	-5.000000,	-10.213436
2.109000,	-32.000000,	-10.229645
2.110000,	-5.000000,	-10.254448
2.111000,	-5.000000,	-10.290793
2.112000,	-21.000000,	-10.335885
2.113000,	-5.000000,	-10.387890
2.114000,	0.000000,	-10.444486
2.115000,	-32.000000,	-10.501698
2.116000,	-10.000000,	-10.561806
2.117000,	-5.000000,	-10.629132
2.118000,	-27.000000,	-10.703473
2.119000,	0.000000,	-10.784710
2.120000,	-5.000000,	-10.870588
2.121000,	-21.000000,	-10.955468
2.122000,	-5.000000,	-11.037301
2.123000,	-5.000000,	-11.115047
2.124000,	-21.000000,	-11.185788
2.125000,	-5.000000,	-11.249292
2.126000,	-5.000000,	-11.305445
2.127000,	-21.000000,	-11.352165
2.128000,	0.000000,	-11.389320
2.129000,	0.000000,	-11.415006
2.130000,	-21.000000,	-11.424505
2.131000,	-5.000000,	-11.417659
2.132000,	-5.000000,	-11.396611
2.133000,	-27.000000,	-11.362741
2.134000,	-5.000000,	-11.321084
2.135000,	-5.000000,	-11.275916
2.136000,	-27.000000,	-11.227964
2.137000,	0.000000,	-11.180129
2.138000,	0.000000,	-11.132864
2.139000,	-27.000000,	-11.082426
2.140000,	-5.000000,	-11.030043
2.141000,	-5.000000,	-10.978746
2.142000,	-32.000000,	-10.929470
2.143000,	0.000000,	-10.886484
2.144000,	-5.000000,	-10.851879
2.145000,	-27.000000,	-10.823076
2.146000,	0.000000,	-10.800754
2.147000,	-5.000000,	-10.784713
2.148000,	-32.000000,	-10.772483
2.149000,	-5.000000,	-10.767445
2.150000,	-5.000000,	-10.772856
2.151000,	-27.000000,	-10.787001
2.152000,	0.000000,	-10.809862
2.153000,	-5.000000,	-10.839937
2.154000,	-27.000000,	-10.872987
2.155000,	-5.000000,	-10.909628
2.156000,	-10.000000,	-10.951551
2.157000,	-27.000000,	-10.998426
2.158000,	-10.000000,	-11.053341
2.159000,	-5.000000,	-11.118588
2.160000,	-27.000000,	-11.192260
2.161000,	0.000000,	-11.273478
2.162000,	0.000000,	-11.358708
2.163000,	-27.000000,	-11.440771
2.164000,	-10.000000,	-11.518615
2.165000,	-10.000000,	-11.595277
2.166000,	-27.000000,	-11.672258
2.167000,	-5.000000,	-11.752242
2.168000,	-5.000000,	-11.835322
2.169000,	-27.000000,	-11.917926
2.170000,	-5.000000,	-11.999935
2.171000,	-5.000000,	-12.081176
2.172000,	-27.000000,	-12.158591
2.173000,	-5.000000,	-12.232542
2.174000,	-10.000000,	-12.303963
2.175000,	-27.000000,	-12.372029
2.176000,	-5.000000,	-12.438917
2.177000,	0.000000,	-12.504404
2.178000,	-21.000000,	-12.562691
2.179000,	-5.000000,	-12.610451
2.180000,	-10.000000,	-12.647084
2.181000,	-21.000000,	-12.672149
2.182000,	-5.000000,	-12.687562
2.183000,	5.000000,	-12.692451
2.184000,	-21.000000,	-12.680995
2.185000,	-5.000000,	-12.650871
2.186000,	-5.000000,	-12.603181
2.187000,	-27.000000,	-12.539205
2.188000,	-5.000000,	-12.463993
2.189000,	-5.000000,	-12.381933
2.190000,	-27.000000,	-12.293948
2.191000,	0.000000,	-12.203198
2.192000,	-5.000000,	-12.111094
2.193000,	-27.000000,	-12.016054
2.194000,	0.000000,	-11.920445
2.195000,	-10.000000,	-11.826301
2.196000,	-27.000000,	-11.733783
2.197000,	-5.000000,	-11.647236
2.198000,	0.000000,	-11.568859
2.199000,	-27.000000,	-11.495566
2.200000,	0.000000,	-11.427036
2.201000,	0.000000,	-11.362337
2.202000,	-21.000000,	-11.296432
2.203000,	-10.000000,	-11.228567
2.204000,	-5.000000,	-11.161479
2.205000,	-27.000000,	-11.096795
2.206000,	-5.000000,	-11.038187
2.207000,	-5.000000,	-10.987930
2.208000,	-21.000000,	-10.944130
2.209000,	-5.000000,	-10.906468
2.210000,	-5.000000,	-10.874607
2.211000,	-27.000000,	-10.846897
2.212000,	-5.000000,	-10.825580
2.213000,	0.000000,	-10.811724
2.214000,	-16.000000,	-10.800492
2.215000,	0.000000,	-10.787275
2.216000,	-5.000000,	-10.768386
2.217000,	-32.000000,	-10.742261
2.218000,	-5.000000,	-10.714668
2.219000,	-10.000000,	-10.691638
2.220000,	-32.000000,	-10.675793
2.221000,	-5.000000,	-10.672640
2.222000,	-5.000000,	-10.685104
2.223000,	-27.000000,	-10.710450
2.224000,	0.000000,	-10.747739
2.225000,	0.000000,	-10.793998
2.226000,	-27.000000,	-10.842446
2.227000,	-5.000000,	-10.891639
