Date;Time;Severity;TID;This;Function;Message
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,9"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,10"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_5.csv,11"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,1"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,2"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,3"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,4"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,5"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,6"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,7"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,9"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,10"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,11"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,13"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,14"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,15"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,16"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,17"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,18"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_6.csv,19"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,1"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,2"
2022/06/22;12:14:43.778;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,3"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,4"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,5"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,7"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,8"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,9"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,10"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,11"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,12"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,13"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,14"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_7.csv,15"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,1"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,2"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,3"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,4"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,5"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,6"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,7"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,8"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,10"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,11"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,12"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,13"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,16"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,17"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,18"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,19"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,20"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_8.csv,21"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,1"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,2"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,3"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,4"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,5"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,6"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,7"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,8"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,9"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,10"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,11"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,12"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,14"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,15"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,16"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,17"
2022/06/22;12:14:43.779;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,19"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,20"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,21"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,22"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,23"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,24"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,25"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,26"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,27"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,27"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_process_1.csv,27"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,1"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,2"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,3"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,4"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,5"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,6"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,7"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,8"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,9"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,10"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,11"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,12"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,14"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,15"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,16"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,17"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,1"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,2"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,3"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,4"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,5"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,7"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,8"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,9"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,10"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,11"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,12"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,13"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_2.csv,14"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,1"
2022/06/22;12:14:43.780;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,2"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,3"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,4"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,5"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,6"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,7"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,8"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,9"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,10"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,11"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,12"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,14"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,15"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,16"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,17"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::check_init_pos@1192;"/home/think/rocos-app/debug/demo_1.csv,18"
2022/06/22;12:14:43.781;INFO;38482;0;rocos::Robot::csv_parse@1018;"输入文件打开成功"
2022/06/22;12:14:43.781;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"18"
2022/06/22;12:15:02.795;INFO;38482;0;rocos::Robot::csv_parse@1118;"csv文件执行成功"
2022/06/22;12:15:02.795;INFO;38482;0;rocos::Robot::check_init_pos@1207;"已自动回到起始位置"
2022/06/22;12:15:03.816;INFO;38482;0;JC_helper::ft_sensor::init@50;"F/T sensor init success"
2022/06/22;12:16:09.829;INFO;38537;0;JC_helper::TCP_server::RunServer@101;"client 连接成功,id = 11"
2022/06/22;12:16:12.590;DEBUG;38482;0;rocos::Robot::test@1288;"TCP 服务器 收到：ROB#btn#8"
2022/06/22;12:16:12.590;INFO;38482;0;rocos::Robot::csv_parse@1018;"输入文件打开成功"
2022/06/22;12:16:12.590;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"1"
2022/06/22;12:16:13.590;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"2"
2022/06/22;12:16:13.592;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"3"
2022/06/22;12:16:15.129;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"4"
2022/06/22;12:16:16.843;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"5"
2022/06/22;12:16:38.645;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"6"
2022/06/22;12:16:41.898;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"7"
2022/06/22;12:16:45.547;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"8"
2022/06/22;12:16:47.688;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"9"
2022/06/22;12:16:51.645;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"10"
2022/06/22;12:16:54.115;INFO;38482;0;rocos::Robot::MoveL@721;"---------------------------------------"
2022/06/22;12:16:55.823;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"11"
2022/06/22;12:16:58.477;INFO;38482;0;rocos::Robot::MoveL@721;"---------------------------------------"
2022/06/22;12:16:59.256;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"12"
2022/06/22;12:17:00.371;INFO;38482;0;rocos::Robot::MoveL@721;"---------------------------------------"
2022/06/22;12:17:01.149;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"13"
2022/06/22;12:17:01.863;INFO;38482;0;rocos::Robot::MoveL@721;"---------------------------------------"
2022/06/22;12:17:03.388;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"14"
2022/06/22;12:17:04.038;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"15"
2022/06/22;12:17:05.906;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"16"
2022/06/22;12:17:08.917;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"17"
2022/06/22;12:17:12.643;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"18"
2022/06/22;12:17:16.011;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"19"
2022/06/22;12:17:19.981;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"20"
2022/06/22;12:17:23.395;DEBUG;38482;0;rocos::Robot::csv_parse@1043;"21"
2022/06/22;12:17:25.757;INFO;38482;0;rocos::Robot::csv_parse@1118;"csv文件执行成功"
2022/06/22;12:17:39.772;DEBUG;38482;0;rocos::Robot::test@1288;"TCP 服务器 收到：ROB#admittance"
2022/06/22;12:17:39.772;INFO;38482;0;JC_helper::admittance::init@256;" init success"
2022/06/22;12:17:39.772;DEBUG;38482;0;JC_helper::spring_mass_dump::set_k@228;"k  = 0"
2022/06/22;12:17:39.772;INFO;38482;0;rocos::Robot::admittance_teaching@1612;" starting  teaching"
2022/06/22;12:17:39.772;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:40.773;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:41.773;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:42.773;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:43.773;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:44.773;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:45.774;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:46.774;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:47.774;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:48.774;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:49.774;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:50.774;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:51.775;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:52.775;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:53.775;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:54.775;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:55.775;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:56.776;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:57.776;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:58.776;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:17:59.776;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:00.776;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:01.777;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:02.777;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:03.777;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:04.777;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:05.777;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:06.777;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:07.778;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:08.778;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:09.778;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:10.778;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:11.778;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:12.779;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:13.779;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:14.779;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:15.779;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:16.779;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:17.780;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
2022/06/22;12:18:18.780;INFO;38482;0;rocos::Robot::admittance_teaching@1627;"再次点击【导纳模式】按键，取消导纳控制"
